run_id,run_dir,condition,mode,round_index,pair_id,trade_index,accepted,trade_outcome,player_trade_outcome,player_id,display_name,role,proposer_id,responder_id,is_proposer,is_responder,proposed_trade,inventory_before,inventory_after,utility_before,utility_after,utility_delta,logged_utility_before,logged_utility_after,logged_utility_delta,utility_recompute_abs_error_before,utility_recompute_abs_error_after
20260603_172744_preference_drift_v1_parallel_pairs_run_7,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_172744_preference_drift_v1_parallel_pairs_run_7,preference_drift_v1_parallel_pairs_run_7,gpt,4,round_4_player_2_vs_player_4,10,True,mutual_gain,gain,player_2,Agent 2,Builder,player_2,player_4,True,False,"{""give"": {""B"": 1}, ""receive"": {""A"": 1}}","{""A"": 1, ""B"": 2, ""C"": 1}","{""A"": 2, ""B"": 1, ""C"": 1}",2.168943542395397,2.6564024798866686,0.48745893749127145,2.168943542395397,2.6564024798866686,0.48745893749127145,0.0,0.0
20260603_172744_preference_drift_v1_parallel_pairs_run_7,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_172744_preference_drift_v1_parallel_pairs_run_7,preference_drift_v1_parallel_pairs_run_7,gpt,4,round_4_player_2_vs_player_4,10,True,mutual_gain,gain,player_4,Agent 4,Weaver,player_2,player_4,False,True,"{""give"": {""B"": 1}, ""receive"": {""A"": 1}}","{""A"": 1, ""B"": 2, ""C"": 1}","{""A"": 0, ""B"": 3, ""C"": 1}",2.603090780733767,2.928171391891251,0.325080611157484,2.603090780733767,2.928171391891251,0.325080611157484,0.0,0.0
20260603_172744_preference_drift_v1_parallel_pairs_run_7,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_172744_preference_drift_v1_parallel_pairs_run_7,preference_drift_v1_parallel_pairs_run_7,gpt,4,round_4_player_3_vs_player_5,11,True,one_sided_loss,gain,player_3,Agent 3,Weaver,player_3,player_5,True,False,"{""give"": {""C"": 1}, ""receive"": {""B"": 1}}","{""A"": 1, ""B"": 1, ""C"": 2}","{""A"": 1, ""B"": 2, ""C"": 1}",2.213363839400643,2.603090780733767,0.3897269413331239,2.213363839400643,2.603090780733767,0.3897269413331239,0.0,0.0
20260603_172744_preference_drift_v1_parallel_pairs_run_7,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_172744_preference_drift_v1_parallel_pairs_run_7,preference_drift_v1_parallel_pairs_run_7,gpt,4,round_4_player_3_vs_player_5,11,True,one_sided_loss,loss,player_5,Agent 5,Merchant,player_3,player_5,False,True,"{""give"": {""C"": 1}, ""receive"": {""B"": 1}}","{""A"": 1, ""B"": 1, ""C"": 2}","{""A"": 1, ""B"": 0, ""C"": 3}",2.270543418900952,1.986184990874072,-0.28435842802688005,2.270543418900952,1.986184990874072,-0.28435842802688005,0.0,0.0
20260603_172744_preference_drift_v1_parallel_pairs_run_7,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_172744_preference_drift_v1_parallel_pairs_run_7,preference_drift_v1_parallel_pairs_run_7,gpt,5,round_5_player_2_vs_player_3,14,True,mutual_gain,gain,player_2,Agent 2,Builder,player_2,player_3,True,False,"{""give"": {""C"": 1}, ""receive"": {""A"": 1}}","{""A"": 2, ""B"": 1, ""C"": 1}","{""A"": 3, ""B"": 1, ""C"": 0}",2.6564024798866686,3.0314331330207964,0.37503065313412787,2.6564024798866686,3.0314331330207964,0.37503065313412787,0.0,0.0
20260603_172744_preference_drift_v1_parallel_pairs_run_7,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_172744_preference_drift_v1_parallel_pairs_run_7,preference_drift_v1_parallel_pairs_run_7,gpt,5,round_5_player_2_vs_player_3,14,True,mutual_gain,gain,player_3,Agent 3,Weaver,player_2,player_3,False,True,"{""give"": {""C"": 1}, ""receive"": {""A"": 1}}","{""A"": 1, ""B"": 2, ""C"": 1}","{""A"": 0, ""B"": 2, ""C"": 2}",2.603090780733767,2.687875379522287,0.08478459878852007,2.603090780733767,2.687875379522287,0.08478459878852007,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,1,round_1_player_5_vs_player_1,0,True,one_sided_loss,loss,player_5,Agent 5,Merchant,player_1,player_5,False,True,"{""give"": {""C"": 1}, ""receive"": {""B"": 1}}","{""A"": 0, ""B"": 2, ""C"": 2}","{""A"": 0, ""B"": 1, ""C"": 3}",2.0649047728786885,1.986184990874072,-0.07871978200461638,2.0649047728786885,1.986184990874072,-0.07871978200461638,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,1,round_1_player_5_vs_player_1,0,True,one_sided_loss,gain,player_1,Agent 1,Builder,player_1,player_5,True,False,"{""give"": {""C"": 1}, ""receive"": {""B"": 1}}","{""A"": 1, ""B"": 0, ""C"": 3}","{""A"": 1, ""B"": 1, ""C"": 2}",1.8660659830736148,2.0827594879848212,0.21669350491120642,1.8660659830736148,2.0827594879848212,0.21669350491120642,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,1,round_1_player_2_vs_player_3,1,True,mutual_gain,gain,player_2,Agent 2,Builder,player_2,player_3,True,False,"{""give"": {""C"": 1}, ""receive"": {""A"": 1}}","{""A"": 1, ""B"": 0, ""C"": 3}","{""A"": 2, ""B"": 0, ""C"": 2}",1.8660659830736148,2.408224685280692,0.5421587022070771,1.8660659830736148,2.408224685280692,0.5421587022070771,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,1,round_1_player_2_vs_player_3,1,True,mutual_gain,gain,player_3,Agent 3,Weaver,player_2,player_3,False,True,"{""give"": {""C"": 1}, ""receive"": {""A"": 1}}","{""A"": 3, ""B"": 1, ""C"": 0}","{""A"": 2, ""B"": 1, ""C"": 1}",1.8025009252216606,2.0827594879848212,0.28025856276316063,1.8025009252216606,2.0827594879848212,0.28025856276316063,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,1,round_1_player_6_vs_player_4,2,True,mutual_gain,gain,player_6,Agent 6,Merchant,player_6,player_4,True,False,"{""give"": {""B"": 1}, ""receive"": {""A"": 1}}","{""A"": 0, ""B"": 2, ""C"": 2}","{""A"": 1, ""B"": 1, ""C"": 2}",2.0649047728786885,2.270543418900952,0.20563864602226367,2.0649047728786885,2.270543418900952,0.20563864602226367,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,1,round_1_player_6_vs_player_4,2,True,mutual_gain,gain,player_4,Agent 4,Weaver,player_6,player_4,False,True,"{""give"": {""B"": 1}, ""receive"": {""A"": 1}}","{""A"": 3, ""B"": 1, ""C"": 0}","{""A"": 2, ""B"": 2, ""C"": 0}",1.8025009252216606,2.279507056954778,0.47700613173311734,1.8025009252216606,2.279507056954778,0.47700613173311734,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,2,round_2_player_5_vs_player_3,3,True,mutual_gain,gain,player_5,Agent 5,Merchant,player_5,player_3,True,False,"{""give"": {""C"": 1}, ""receive"": {""A"": 1}}","{""A"": 0, ""B"": 1, ""C"": 3}","{""A"": 1, ""B"": 1, ""C"": 2}",1.986184990874072,2.270543418900952,0.28435842802688005,1.986184990874072,2.270543418900952,0.28435842802688005,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,2,round_2_player_5_vs_player_3,3,True,mutual_gain,gain,player_3,Agent 3,Weaver,player_5,player_3,False,True,"{""give"": {""C"": 1}, ""receive"": {""A"": 1}}","{""A"": 2, ""B"": 1, ""C"": 1}","{""A"": 1, ""B"": 1, ""C"": 2}",2.0827594879848212,2.213363839400643,0.13060435141582172,2.0827594879848212,2.213363839400643,0.13060435141582172,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,2,round_2_player_1_vs_player_4,4,True,mutual_gain,gain,player_1,Agent 1,Builder,player_1,player_4,True,False,"{""give"": {""C"": 1}, ""receive"": {""A"": 1}}","{""A"": 1, ""B"": 1, ""C"": 2}","{""A"": 2, ""B"": 1, ""C"": 1}",2.0827594879848212,2.6564024798866686,0.5736429919018473,2.0827594879848212,2.6564024798866686,0.5736429919018473,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,2,round_2_player_1_vs_player_4,4,True,mutual_gain,gain,player_4,Agent 4,Weaver,player_1,player_4,False,True,"{""give"": {""C"": 1}, ""receive"": {""A"": 1}}","{""A"": 2, ""B"": 2, ""C"": 0}","{""A"": 1, ""B"": 2, ""C"": 1}",2.279507056954778,2.603090780733767,0.3235837237789889,2.279507056954778,2.603090780733767,0.3235837237789889,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,2,round_2_player_2_vs_player_6,5,True,one_sided_loss,gain,player_2,Agent 2,Builder,player_2,player_6,True,False,"{""give"": {""C"": 1}, ""receive"": {""A"": 1}}","{""A"": 2, ""B"": 0, ""C"": 2}","{""A"": 3, ""B"": 0, ""C"": 1}",2.408224685280692,2.82842712474619,0.42020243946549796,2.408224685280692,2.82842712474619,0.42020243946549796,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,2,round_2_player_2_vs_player_6,5,True,one_sided_loss,loss,player_6,Agent 6,Merchant,player_2,player_6,False,True,"{""give"": {""C"": 1}, ""receive"": {""A"": 1}}","{""A"": 1, ""B"": 1, ""C"": 2}","{""A"": 0, ""B"": 1, ""C"": 3}",2.270543418900952,1.986184990874072,-0.28435842802688005,2.270543418900952,1.986184990874072,-0.28435842802688005,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,3,round_3_player_5_vs_player_4,6,True,weak_or_no_change,no_change,player_5,Agent 5,Merchant,player_5,player_4,True,False,"{""give"": {""C"": 1}, ""receive"": {""A"": 1}}","{""A"": 1, ""B"": 1, ""C"": 2}","{""A"": 2, ""B"": 1, ""C"": 1}",2.270543418900952,2.2705434189009517,-4.440892098500626e-16,2.270543418900952,2.2705434189009517,-4.440892098500626e-16,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,3,round_3_player_5_vs_player_4,6,True,weak_or_no_change,gain,player_4,Agent 4,Weaver,player_5,player_4,False,True,"{""give"": {""C"": 1}, ""receive"": {""A"": 1}}","{""A"": 1, ""B"": 2, ""C"": 1}","{""A"": 0, ""B"": 2, ""C"": 2}",2.603090780733767,2.687875379522287,0.08478459878852007,2.603090780733767,2.687875379522287,0.08478459878852007,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,3,round_3_player_3_vs_player_6,7,True,weak_or_no_change,gain,player_3,Agent 3,Weaver,player_3,player_6,True,False,"{""give"": {""A"": 1}, ""receive"": {""B"": 1}}","{""A"": 1, ""B"": 1, ""C"": 2}","{""A"": 0, ""B"": 2, ""C"": 2}",2.213363839400643,2.687875379522287,0.474511540121644,2.213363839400643,2.687875379522287,0.474511540121644,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,3,round_3_player_3_vs_player_6,7,True,weak_or_no_change,no_change,player_6,Agent 6,Merchant,player_3,player_6,False,True,"{""give"": {""A"": 1}, ""receive"": {""B"": 1}}","{""A"": 0, ""B"": 1, ""C"": 3}","{""A"": 1, ""B"": 0, ""C"": 3}",1.986184990874072,1.986184990874072,0.0,1.986184990874072,1.986184990874072,0.0,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,4,round_4_player_5_vs_player_6,9,True,weak_or_no_change,no_change,player_5,Agent 5,Merchant,player_6,player_5,False,True,"{""give"": {""C"": 1}, ""receive"": {""A"": 1}}","{""A"": 2, ""B"": 1, ""C"": 1}","{""A"": 1, ""B"": 1, ""C"": 2}",2.2705434189009517,2.270543418900952,4.440892098500626e-16,2.2705434189009517,2.270543418900952,4.440892098500626e-16,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,4,round_4_player_5_vs_player_6,9,True,weak_or_no_change,gain,player_6,Agent 6,Merchant,player_6,player_5,True,False,"{""give"": {""C"": 1}, ""receive"": {""A"": 1}}","{""A"": 1, ""B"": 0, ""C"": 3}","{""A"": 2, ""B"": 0, ""C"": 2}",1.986184990874072,2.0649047728786885,0.07871978200461638,1.986184990874072,2.0649047728786885,0.07871978200461638,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,5,round_5_player_6_vs_player_1,13,True,mutual_gain,gain,player_6,Agent 6,Merchant,player_6,player_1,True,False,"{""give"": {""A"": 1}, ""receive"": {""B"": 1}}","{""A"": 2, ""B"": 0, ""C"": 2}","{""A"": 1, ""B"": 1, ""C"": 2}",2.0649047728786885,2.270543418900952,0.20563864602226367,2.0649047728786885,2.270543418900952,0.20563864602226367,0.0,0.0
20260603_173026_preference_drift_v1_parallel_pairs_run_8,\home\yyspencer\PSU\REAL\Preference_drift_results\Runs_6_3\broadcast runs\20260603_173026_preference_drift_v1_parallel_pairs_run_8,preference_drift_v1_parallel_pairs_run_8,gpt,5,round_5_player_6_vs_player_1,13,True,mutual_gain,gain,player_1,Agent 1,Builder,player_6,player_1,False,True,"{""give"": {""A"": 1}, ""receive"": {""B"": 1}}","{""A"": 2, ""B"": 1, ""C"": 1}","{""A"": 3, ""B"": 0, ""C"": 1}",2.6564024798866686,2.82842712474619,0.1720246448595213,2.6564024798866686,2.82842712474619,0.1720246448595213,0.0,0.0
